date,open,high,low,close,volume,amount,品种,交易所,基金代码
2018-07-25,100.0,100.0,100.0,100.0,1000,100000,综合债指数ETF,SH,511280
2018-07-26,100.0,100.0,100.0,100.0,10,1000,综合债指数ETF,SH,511280
2018-07-27,100.0,100.0,100.0,100.0,40,4000,综合债指数ETF,SH,511280
2018-07-30,100.0,100.01,100.0,100.0,1000,100003,综合债指数ETF,SH,511280
2018-07-31,100.0,100.0,100.0,100.0,1490,149000,综合债指数ETF,SH,511280
2018-08-01,100.0,100.0,100.0,100.0,2150,215000,综合债指数ETF,SH,511280
2018-08-02,100.5,100.5,100.5,100.5,2000,201000,综合债指数ETF,SH,511280
2018-08-03,100.5,101.5,100.5,101.499,5860,593245,综合债指数ETF,SH,511280
2018-08-06,101.499,101.499,101.499,101.499,100,10150,综合债指数ETF,SH,511280
2018-08-07,101.5,101.5,100.0,101.49,590,59772,综合债指数ETF,SH,511280
2018-08-09,100.501,101.3,100.5,101.3,530,53365,综合债指数ETF,SH,511280
2018-08-10,100.501,100.501,100.5,100.5,5020,504510,综合债指数ETF,SH,511280
2018-08-13,100.301,100.301,100.0,100.0,3650,365930,综合债指数ETF,SH,511280
2018-08-14,100.0,100.0,100.0,100.0,2050,205000,综合债指数ETF,SH,511280
2018-08-15,100.001,100.001,100.0,100.0,910,91000,综合债指数ETF,SH,511280
2018-08-16,100.001,100.001,100.001,100.001,10,1000,综合债指数ETF,SH,511280
2018-08-17,100.0,100.0,99.999,100.0,3740,374000,综合债指数ETF,SH,511280
2018-08-20,100.0,100.0,100.0,100.0,800,80000,综合债指数ETF,SH,511280
2018-08-21,99.501,99.501,99.501,99.501,200,19900,综合债指数ETF,SH,511280
2018-08-22,99.5,99.5,99.5,99.5,130,12935,综合债指数ETF,SH,511280
2018-08-24,99.501,99.501,99.501,99.501,10,995,综合债指数ETF,SH,511280
2018-08-27,99.5,99.5,99.5,99.5,250,24875,综合债指数ETF,SH,511280
2018-08-28,99.5,99.5,99.5,99.5,100,9950,综合债指数ETF,SH,511280
2018-08-29,99.5,99.5,99.5,99.5,10,995,综合债指数ETF,SH,511280
2018-08-31,101.98,101.98,99.5,99.5,200,20148,综合债指数ETF,SH,511280
2018-09-05,99.501,99.501,99.5,99.501,2300,228852,综合债指数ETF,SH,511280
2018-09-07,101.0,101.0,101.0,101.0,100,10100,综合债指数ETF,SH,511280
2018-09-10,99.5,99.5,99.5,99.5,240,23880,综合债指数ETF,SH,511280
2018-09-11,99.501,99.501,99.5,99.5,330,32835,综合债指数ETF,SH,511280
2018-09-12,99.501,99.501,99.501,99.501,20,1990,综合债指数ETF,SH,511280
2018-09-13,99.501,99.501,99.501,99.501,10,995,综合债指数ETF,SH,511280
2018-09-17,99.5,99.5,99.5,99.5,1500,149250,综合债指数ETF,SH,511280
2018-09-18,99.5,99.5,99.5,99.5,560,55720,综合债指数ETF,SH,511280
2018-09-19,99.5,99.501,89.551,99.5,5650,561628,综合债指数ETF,SH,511280
2018-09-20,99.5,99.5,99.5,99.5,20,1990,综合债指数ETF,SH,511280
2018-09-21,99.5,99.5,99.5,99.5,500,49750,综合债指数ETF,SH,511280
2018-09-26,90.0,100.965,90.0,99.5,950,91029,综合债指数ETF,SH,511280
2018-09-27,97.0,99.6,96.999,99.5,1770,175080,综合债指数ETF,SH,511280
2018-09-28,99.501,99.501,99.501,99.501,100,9950,综合债指数ETF,SH,511280
2018-10-08,99.5,99.5,99.5,99.5,300,29850,综合债指数ETF,SH,511280
2018-10-09,99.5,99.5,99.5,99.5,540,53730,综合债指数ETF,SH,511280
2018-10-10,99.502,99.502,99.499,99.5,1000,99500,综合债指数ETF,SH,511280
2018-10-11,100.0,100.0,99.502,99.502,120,11990,综合债指数ETF,SH,511280
2018-10-15,99.503,99.503,99.503,99.503,300,29851,综合债指数ETF,SH,511280
2018-10-17,99.5,99.5,99.5,99.5,640,63680,综合债指数ETF,SH,511280
2018-10-19,99.5,99.989,99.5,99.989,210,20945,综合债指数ETF,SH,511280
2018-10-22,99.501,99.89,99.5,99.5,550,54764,综合债指数ETF,SH,511280
2018-10-23,99.6,99.6,99.6,99.6,230,22908,综合债指数ETF,SH,511280
2018-10-24,99.6,99.6,99.6,99.6,10,996,综合债指数ETF,SH,511280
2018-10-25,99.61,101.6,99.599,99.7,1410,140647,综合债指数ETF,SH,511280
2018-10-26,99.7,99.7,99.7,99.7,210,20937,综合债指数ETF,SH,511280
2018-10-30,99.701,99.701,99.701,99.701,10,997,综合债指数ETF,SH,511280
2018-10-31,99.701,100.0,99.7,99.964,649,64769,综合债指数ETF,SH,511280
2018-11-01,99.964,101.8,99.964,100.5,1700,170740,综合债指数ETF,SH,511280
2018-11-05,100.5,100.5,100.5,100.5,1400,140700,综合债指数ETF,SH,511280
2018-11-06,100.5,100.5,100.5,100.5,1450,145725,综合债指数ETF,SH,511280
2018-11-07,100.5,100.5,100.5,100.5,40,4020,综合债指数ETF,SH,511280
2018-11-08,100.5,100.5,100.5,100.5,1610,161805,综合债指数ETF,SH,511280
2018-11-09,100.6,100.6,100.6,100.6,200,20120,综合债指数ETF,SH,511280
2018-11-12,100.6,101.0,100.6,101.0,200,20160,综合债指数ETF,SH,511280
2018-11-13,102.0,102.0,100.6,101.873,110,11206,综合债指数ETF,SH,511280
2018-11-16,100.8,101.5,100.0,101.5,1200,120870,综合债指数ETF,SH,511280
2018-11-19,101.8,101.8,101.3,101.301,600,60830,综合债指数ETF,SH,511280
2018-11-20,100.902,100.904,100.9,100.901,650,65585,综合债指数ETF,SH,511280
